stream_id,stream_name,time_parameter,binsize_minutes,stream_type,stream_content,description,parameter_id,name,unit,fill_value,display_name,standard_name,parameter_precision,parameter_function_id,parameter_function_map,data_product_identifier,description,data_level,data_product_type,parameter_type,value_encoding
501,flort_sample,7,1440,Science,Data Products,Science Data Products,2622,suspect_timestamp,1,-99,Suspect Timestamp,,0,,,,Science Data Products,,,boolean,int8
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,float64
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,float64
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,float64
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,float64
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,string
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),93,date_time_string,1,empty,Date and Time String,,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,string
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),447,records_to_follow,1,-9999,Number of Records to Follow,,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),448,cell_number_diagnostics,1,-9999,Cell Number Diagnostics,,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),449,noise_amplitude_beam1,counts,-99,"Noise Amplitude, Beam 1",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int8
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),450,noise_amplitude_beam2,counts,-99,"Noise Amplitude, Beam 2",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int8
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),451,noise_amplitude_beam3,counts,-99,"Noise Amplitude, Beam 3",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int8
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),452,noise_amplitude_beam4,counts,-99,"Noise Amplitude, Beam 4",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int8
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),453,processing_magnitude_beam1,1,-9999,"Processing Magnitude, Beam 1",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),454,processing_magnitude_beam2,1,-9999,"Processing Magnitude, Beam 2",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),455,processing_magnitude_beam3,1,-9999,"Processing Magnitude, Beam 3",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),456,processing_magnitude_beam4,1,-9999,"Processing Magnitude, Beam 4",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),457,distance_beam1,1,-9999,"Distance, Beam 1",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),458,distance_beam2,1,-9999,"Distance, Beam 2",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),459,distance_beam3,1,-9999,"Distance, Beam 3",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),460,distance_beam4,1,-9999,"Distance, Beam 4",,0,,,,Engineering Diagnostics Metadata (DCL),,,quantity,int16
474,velpt_ab_dcl_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Diagnostics Metadata (DCL),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Diagnostics Metadata (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Diagnostics Data (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Diagnostics Data (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Engineering Diagnostics Data (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Engineering Diagnostics Data (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Engineering Diagnostics Data (DCL),,,quantity,string
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),93,date_time_string,1,empty,Date and Time String,,0,,,,Engineering Diagnostics Data (DCL),,,quantity,string
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),433,error_code,1,0,Error Code,,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),434,analog1,1,0,Analog 1,,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),439,status,1,0,Status,,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint8
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),441,velocity_beam1,mm s-1,-9999,Eastward Mean Point Seawater Velocity,,,,,VELPTMN-VLE_L0,Engineering Diagnostics Data (DCL),0,Unprocessed Data,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),442,velocity_beam2,mm s-1,-9999,Northward Mean Point Seawater Velocity,,,,,VELPTMN-VLN_L0,Engineering Diagnostics Data (DCL),0,Unprocessed Data,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),443,velocity_beam3,mm s-1,-9999,Upward Mean Point Seawater Velocity,,,,,VELPTMN-VLU_L0,Engineering Diagnostics Data (DCL),0,Unprocessed Data,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),444,amplitude_beam1,counts,0,"Amplitude, Beam 1",,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint8
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),445,amplitude_beam2,counts,0,"Amplitude, Beam 2",,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint8
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),446,amplitude_beam3,counts,0,"Amplitude, Beam 3",,0,,,,Engineering Diagnostics Data (DCL),,,quantity,uint8
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Engineering Diagnostics Data (DCL),,,quantity,float64
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),1154,eastward_velocity,m s-1,-9999999,Eastward Mean Point Seawater Velocity,eastward_sea_water_velocity,,106,"{""lat"": ""CC_lat"", ""lon"": ""CC_lon"", ""u"": ""PD441"", ""timestamp"": ""PD7"", ""v"": ""PD442""}",VELPTMN-VLE_L1,Engineering Diagnostics Data (DCL),1,Science Data,function,float32
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),1155,northward_velocity,m s-1,-9999999,Northward Mean Point Seawater Velocity,northward_sea_water_velocity,,105,"{""lat"": ""CC_lat"", ""lon"": ""CC_lon"", ""u"": ""PD441"", ""timestamp"": ""PD7"", ""v"": ""PD442""}",VELPTMN-VLN_L1,Engineering Diagnostics Data (DCL),1,Science Data,function,float32
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),1156,upward_velocity,m s-1,-9999999,Upward Mean Point Seawater Velocity,upward_sea_water_velocity,,107,"{""w"": ""PD443""}",VELPTMN-VLU_L1,Engineering Diagnostics Data (DCL),1,Science Data,function,float32
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3242,battery_voltage_dv,dV,0,Battery Voltage,,3,,,,Engineering Diagnostics Data (DCL),,,quantity,uint16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3243,sound_speed_dms,dm s-1,0,Speed of Sound,,,,,,Engineering Diagnostics Data (DCL),,,quantity,uint16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3244,heading_decidegree,deci-degrees,-9999,Compass Heading,,1,,,,Engineering Diagnostics Data (DCL),,,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3245,roll_decidegree,deci-degrees,-9999,Compass Roll,platform_roll_angle,1,,,,Engineering Diagnostics Data (DCL),,,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3246,pitch_decidegree,deci-degrees,-9999,Compass Pitch,platform_pitch_angle,1,,,,Engineering Diagnostics Data (DCL),,,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3247,temperature_centidegree,cdeg_C,-9999,Seawater Temperature,sea_water_temperature,2,,,,Engineering Diagnostics Data (DCL),,,quantity,int16
476,velpt_ab_dcl_diagnostics_recovered,7,1440,Engineering,Diagnostics Data,Engineering Diagnostics Data (DCL),3248,pressure_mbar,0.001 dbar,-9999999,Seawater Pressure,sea_water_pressure,3,,,,Engineering Diagnostics Data (DCL),,Science Data,quantity,int32
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Science Data Products (DCL),,,quantity,float64
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Science Data Products (DCL),,,quantity,float64
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),11,driver_timestamp,seconds since 1900-01-01,-9999999,"Driver Timestamp, UTC",,,,,,Science Data Products (DCL),,,quantity,float64
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),12,internal_timestamp,seconds since 1900-01-01,-9999999,"Internal Timestamp, UTC",,,,,,Science Data Products (DCL),,,quantity,float64
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),16,preferred_timestamp,1,empty,Preferred Timestamp,,,,,,Science Data Products (DCL),,,quantity,string
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),93,date_time_string,1,empty,Date and Time String,,0,,,,Science Data Products (DCL),,,quantity,string
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),433,error_code,1,0,Error Code,,0,,,,Science Data Products (DCL),,,quantity,uint16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),434,analog1,1,0,Analog 1,,0,,,,Science Data Products (DCL),,,quantity,uint16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),439,status,1,0,Status,,0,,,,Science Data Products (DCL),,,quantity,uint8
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),441,velocity_beam1,mm s-1,-9999,Eastward Mean Point Seawater Velocity,,,,,VELPTMN-VLE_L0,Science Data Products (DCL),0,Unprocessed Data,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),442,velocity_beam2,mm s-1,-9999,Northward Mean Point Seawater Velocity,,,,,VELPTMN-VLN_L0,Science Data Products (DCL),0,Unprocessed Data,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),443,velocity_beam3,mm s-1,-9999,Upward Mean Point Seawater Velocity,,,,,VELPTMN-VLU_L0,Science Data Products (DCL),0,Unprocessed Data,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),444,amplitude_beam1,counts,0,"Amplitude, Beam 1",,0,,,,Science Data Products (DCL),,,quantity,uint8
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),445,amplitude_beam2,counts,0,"Amplitude, Beam 2",,0,,,,Science Data Products (DCL),,,quantity,uint8
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),446,amplitude_beam3,counts,0,"Amplitude, Beam 3",,0,,,,Science Data Products (DCL),,,quantity,uint8
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),863,ingestion_timestamp,seconds since 1900-01-01,-9999,"Ingestion Timestamp, UTC",,,,,,Science Data Products (DCL),,,quantity,float64
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),1154,eastward_velocity,m s-1,-9999999,Eastward Mean Point Seawater Velocity,eastward_sea_water_velocity,,106,"{""lat"": ""CC_lat"", ""lon"": ""CC_lon"", ""u"": ""PD441"", ""timestamp"": ""PD7"", ""v"": ""PD442""}",VELPTMN-VLE_L1,Science Data Products (DCL),1,Science Data,function,float32
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),1155,northward_velocity,m s-1,-9999999,Northward Mean Point Seawater Velocity,northward_sea_water_velocity,,105,"{""lat"": ""CC_lat"", ""lon"": ""CC_lon"", ""u"": ""PD441"", ""timestamp"": ""PD7"", ""v"": ""PD442""}",VELPTMN-VLN_L1,Science Data Products (DCL),1,Science Data,function,float32
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),1156,upward_velocity,m s-1,-9999999,Upward Mean Point Seawater Velocity,upward_sea_water_velocity,,107,"{""w"": ""PD443""}",VELPTMN-VLU_L1,Science Data Products (DCL),1,Science Data,function,float32
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3242,battery_voltage_dv,dV,0,Battery Voltage,,3,,,,Science Data Products (DCL),,,quantity,uint16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3243,sound_speed_dms,dm s-1,0,Speed of Sound,,,,,,Science Data Products (DCL),,,quantity,uint16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3244,heading_decidegree,deci-degrees,-9999,Compass Heading,,1,,,,Science Data Products (DCL),,,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3245,roll_decidegree,deci-degrees,-9999,Compass Roll,platform_roll_angle,1,,,,Science Data Products (DCL),,,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3246,pitch_decidegree,deci-degrees,-9999,Compass Pitch,platform_pitch_angle,1,,,,Science Data Products (DCL),,,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3247,temperature_centidegree,cdeg_C,-9999,Seawater Temperature,sea_water_temperature,2,,,,Science Data Products (DCL),,,quantity,int16
472,velpt_ab_dcl_instrument_recovered,7,10080,Science,Data Products,Science Data Products (DCL),3248,pressure_mbar,0.001 dbar,-9999999,Seawater Pressure,sea_water_pressure,3,,,,Science Data Products (DCL),,Science Data,quantity,int32
528,velpt_ab_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Instrument Diagnostics Metadata,7,time,seconds since 1900-01-01,-9999999,"Time, UTC",time,,,,,Engineering Instrument Diagnostics Metadata,,,quantity,float64
528,velpt_ab_diagnostics_metadata_recovered,7,20160,Engineering,Diagnostics Metadata,Engineering Instrument Diagnostics Metadata,10,port_timestamp,seconds since 1900-01-01,-9999999,"Port Timestamp, UTC",,,,,,Engineering Instrument Diagnostics Metadata,,,quantity,float64
